Survey,Factor,Variable,By,Code
acs5,All,Population,Population,B01001_001E
acs5,Economic,Poverty,Poverty,B06012_002E
acs5,Transportation,ANV,ANV,B08015_001E
acs5,,,,
acs5,,,,
acs5,Social,Age,Under 5,
acs5,,,5 to 9,
acs5,,,10 to 14,
acs5,,,15 to 19,
acs5,,,20 to 24,
acs5,,,25 to 29,
acs5,,,30 to 34,
acs5,,,35 to 39,
acs5,,,40 to 44,
acs5,,,45 to 49,
acs5,,,50 to 54,
acs5,,,55 to 59,
acs5,,,60 to 64,
acs5,,,65 to 69,
acs5,,,70 to 74,
acs5,,,75 to 79,
acs5,,,80 to 84,
acs5,,,85 and over,
,Social ,Race,White,B02008_001E
,,,African American,B02009_001E
,,,American Indian and Alaska Native,B02010_001E
,,,Asian,B02011_001E
,,,Native Hawaiian and Other Pacific Islander,B02012_001E
,,,Other Races,B02013_001E
,,,Two or More Races,B02014_001E
